x,y
3470.755949497223,3467.927320227027
3643.004095837474,741.2870877683163
2253.887578204274,2507.939732827246
42.95755463838577,3399.132001206279
1229.5848869383335,248.15014843642712
1503.8257295191288,374.00988902151585
228.45040529966354,544.6450911462307
4118.690420418978,2563.3006385862827
499.13873951137066,2003.644946306944
3380.446486234665,1628.0190528146923
1302.0858413428068,2798.450637817383
2020.3091069757938,1595.0489985644817
3949.187117025256,513.5389578342438
3591.4428113102913,2715.3740672171116
980.7676303982735,2145.050110116601
345.2222920358181,1547.4334063827991
1976.1378329247236,1165.0112665994093
3504.5916980206966,1790.5912711024284
698.0234102439135,150.1115040257573
4204.622131884098,891.4583679139614
1236.366982281208,122.30962094664574
2791.315963447094,1887.9869049517438
2660.779999643564,1063.7994679063559
2030.4205447137356,351.2872483432293
3053.865256547928,2409.8783902078867
180.8439643085003,1396.911642588675
3594.1807269454002,1984.590605854988
912.6284768879414,2567.6744357049465
2991.946778215468,3306.3585273325443
3521.358689159155,2979.6639037132263
946.4435523152351,3290.274969100952
3488.9032639190555,1463.0067183934152
249.91487445682287,3169.248084664345
1321.2941274642944,1320.0635494440794
841.0083358585835,826.3859114348888
4166.011816442013,1578.1581449061632
2814.3775137662888,2561.1127159297466
382.05361994728446,3.7122301161289215
4295.074321657419,2533.0444578118622
4439.060757927597,82.63523545861244
2312.474970161915,2451.295332491398
3644.715585410595,2714.9554677791893
4418.536360442638,2224.313758343458
3089.6444151103497,2141.64462479949
3388.8511502593756,337.02398642525077
3365.2569818794727,352.3289224207401
2851.919593922794,2669.124006614089
4030.3734472990036,504.07143921405077
2890.735292851925,3314.1503079235554
1906.216951906681,127.35771837830544
1355.6687917411327,1829.9627266526222
2544.4954087734222,1401.4705873727798
2871.5847429931164,2131.5060098171234
1184.9367105066776,2372.8743092268705
479.6317900419235,2282.6749710142612
1996.6405808329582,722.8250655978918
1514.8246112912893,1659.2164196670055
2447.6627457141876,1075.3735574483871
3171.5217104256153,1486.4099855720997
3207.6475780010223,97.34371018409729
1417.3498914539814,682.1227009147406
3357.644019007683,1561.057182163
3171.380098491907,126.59244701266289
4158.032397985458,1029.1944648623466
1905.9408665373921,2422.7948928028345
3000.487283349037,2064.6697906553745
4361.752308413386,1764.4819113314152
1743.8530124276876,2457.7218647301197
3620.623122215271,1599.7670379430056
4287.01202246733,3274.5600038170815
3348.080198377371,3039.5752120018005
119.85382050275803,1292.3340464234352
845.2188242524862,786.0683642998338
2923.7613869309425,2666.2575855851173
349.16450077295303,59.83352564275265
4230.767396792769,292.11556496471167
1955.760857284069,1254.5073493123055
3909.657981365919,1573.6409311890602
3914.3082304000854,3351.687568306923
456.3225492835045,475.1333177536726
4014.9346808865666,3174.2773436307907
2951.166652441025,848.3058674931526
4521.56851708889,1204.1986893117428
3501.453439593315,1292.4629055261612
1299.9633297622204,1401.0692273676395
599.8092648237944,1868.1005017012358
2793.046158540994,738.7087917625904
2317.92745308578,1010.4458255469799
846.6160576939583,244.82070575654507
2186.3099250793457,470.5182908177376
2701.3047653138638,3027.4110446572304
3709.403491973877,1494.1192375272512
4576.145049646497,1469.306431889534
972.9738131687045,1197.3675049841404
998.5616058707237,3172.4199588000774
1923.3821156322956,1863.017426803708
4062.7525745630264,3072.7645809948444
1119.7042829096317,162.06201775372028
4499.673920303583,2365.833976611495
3622.119585081935,1945.1026828810573
2299.3398547768593,170.3602912425995
2248.6027066111565,611.9047008603811
1766.0337269753218,1664.206355497241
2151.474058330059,2645.7801021635532
1346.2105757594109,3173.459698408842
4501.433138847351,2851.439013928175
4578.871738180518,1248.881289459765
516.0031467229128,2825.6356932222843
4334.822844967246,1782.3147713840008
1830.085658736527,709.0667324736714
1393.750711619854,1905.9590276926756
3428.5145429968834,1032.6333608329296
3655.0227417889982,2375.242926388979
4333.383586317301,2010.8203521072865
1760.2941597402096,326.64673087000847
3675.632819324732,2374.4973490834236
141.95353636145592,15.175734177231789
2141.8388705849648,604.6719055771828
3292.533080011606,363.93918684124947
2925.442833483219,2010.4385104775429
766.6484226584435,3242.250623166561
491.20136372745037,1103.1247486174107
1204.7482884526253,2277.192937299609
1503.152118384838,52.70962193608284
3465.463371247053,2314.563456892967
3553.5871035456657,300.1527581065893
3901.781260922551,2692.3350962996483
819.1127432584763,3470.218540608883
3161.9338006451726,2552.410224735737
2194.1343663036823,71.6178163588047
3125.574235498905,2473.390844643116
1736.5976577699184,2296.0185853075236
2192.443374991417,2674.0673438310623
1086.6951666474342,1680.4145993590355
2020.8228840082884,632.4638404250145
2837.390949189663,796.1405034959316
1849.5876210331917,605.1238924488425
2633.260954797268,1026.3579049110413
1271.264494895935,1113.0733405798674
3714.188080519438,77.16896261274815
3874.473819255829,2627.1761845201254
4110.055796787143,68.321613073349
3381.5592177808285,1002.7757343351841
452.0890361368656,1899.5550252199173
220.70352655649185,694.1585317105055
2851.185584023595,786.8912377208471
4268.865092158318,2765.356871277094
1214.4253450632095,663.6427106559277
2674.119789674878,2898.9808430280536
2732.3400057554245,2363.5233711600304
2691.8579797893763,1186.6754285991192
4286.345071673393,173.2726937532425
793.4592128992081,2655.789078295231
3055.7066501379013,2454.078878775239
2920.2731948792934,2597.900074914098
2415.942905522883,872.6322413980961
2121.7364477217197,555.0632695108652
1575.4165453910828,3455.2217655032873
2052.425356090069,982.0280111674219
2842.0090694725513,2147.627660572529
2940.6448430120945,801.108826957643
4525.248501598835,3211.4995173215866
1421.6902902126312,615.5377090573311
2451.288417547941,2427.2209008187056
4247.480864048004,1077.023505171761
4372.546103686094,404.70064303278923
3140.0250963270664,736.9693749248981
341.24814933538437,289.28640961647034
161.0507056862116,2337.2357310801744
1012.1629637181759,1181.1245412155986
2755.9769655019045,2559.0125440843403
437.83533300459385,2862.0425308197737
4258.271712899208,41.27476450800896
502.7066666185856,3371.798661157489
2577.2310561835766,1451.8381936997175
3872.1157711446285,3421.415757507086
276.820651486516,487.2538782656193
946.6631168425083,2472.1315559595823
599.6680141091347,213.3368020951748
3279.5368576049805,2404.7030026614666
4595.829422533512,1146.1504416018724
2544.3847828507423,1575.977208957076
4488.1658077389,97.27282530069351
2527.53305336833,324.7307892739773
3336.8828641325235,552.6338130533695
1206.7296729385853,2208.1293771862984
3133.4970086812973,171.8063649237156
1486.4398865103722,1829.0316693075001
4462.598357886076,1204.8157187849283
304.9302437752485,2131.30624628067
443.1395625770092,1343.8374302387238
4046.294720172882,537.6143888831139
2984.748682618141,2363.711787313223
4060.625356078148,1718.9667659923434
1777.8308182805777,970.4292225837708
1755.1365636885166,696.6004550457001
2458.5652564764023,1602.2350173145533
4256.0734048858285,1826.250198662281
1077.0540029592812,1681.2223636209965
2429.5560386180878,3481.26981562376
4185.9633631408215,2372.886820986867
691.3302475214005,1786.5101444721222
1686.4226068854332,1621.2213060706854
992.1414107382298,1934.6202506124973
1669.1970577389002,315.1142833158374
3089.326985269785,2824.0899223461747
3988.0732329562306,1466.226077541709
1351.9498636759818,3273.9909190414473
999.6829529702663,1808.8217644542456
4288.490267395973,1370.4184471964836
1020.932487629354,352.18931770324707
1117.1641704440117,260.7092930674553
2852.102734684944,905.3232465088367
351.1352063268423,1648.2236385047436
1445.5615738630295,1791.7823757082224
4453.301152735949,1031.2769621014595
2186.5352445840836,2247.4474781751633
3906.7046379446983,2830.669768601656
2296.9656501710415,2426.3469128608704
3659.8425164222717,1463.5117704868317
473.42497766017914,2630.059585377574
817.3222578763962,281.1671491712332
3625.0438679941,397.42807590961456
738.0358099043369,2450.0707448273897
3640.2109907865524,1886.462893128395
1732.4079327583313,1075.2587291300297
2049.3007090091705,197.62088546156883
673.5878229141235,3144.1422140449286
3327.1699658185244,2975.4082638919353
708.6843638420105,336.8314460963011
2342.5309886932373,2458.8926050662994
3981.6758214235306,1416.1181816756725
759.8309516459703,1578.3265026509762
4559.988496556878,950.1423052400351
1612.9676873534918,184.37809911370277
1944.5434452295303,1928.7592184841633
2340.082670621574,2017.3250472843647
4376.63260897994,1309.3018663823605
4268.767944902182,711.7127560079098
3297.2504927814007,2058.2533320188522
4372.767801612616,2638.8407878428698
1008.866205945611,1111.503260076046
2704.880473718047,609.3229498565197
888.5248582065105,95.12927806377411
325.7708592861891,857.4814988672733
2450.5428725481033,461.78061194717884
491.03471801429987,737.8042230606079
2636.06079120934,1391.2109259963036
1396.0402147509158,1564.3751350343227
89.88931718468666,361.1960096806288
3230.383884847164,2375.565099865198
2501.880996130407,1262.9479596987367
2921.900693446398,3216.482467442751
3474.4795238375664,2701.169968098402
3338.618901848793,2666.2059342563152
1258.2877930402756,3353.2296971827745
1754.7006386220455,1780.8820968717337
4182.762495577335,2520.7707792669535
850.7980507016182,1034.8154991269112
1809.1832560002804,2829.723078817129
2204.6113137602806,1088.090930737555
3541.419053554535,3412.551523923874
3455.199318408966,2118.159367695451
3505.5605125427246,3011.421737641096
2819.79634436965,2826.624593913555
2151.1405450850725,2701.3752865493298
1605.5887553691864,2667.3029218018055
4459.8683002740145,96.96967245079577
2906.327554434538,3137.0019385890337
3596.87239035964,1413.4465518593788
261.84871761500835,1317.4805709123611
2482.9028376340866,3397.350278377533
921.9390707015991,2941.3600923419
2566.400483548641,3406.1596908420324
2592.120635636151,3033.8760748952627
3617.3263490200043,1040.9105818346143
376.1039457321167,3134.0673124045134
2132.140674620867,2595.0476616434753
4080.836217150092,826.0246335119009
1030.498089671135,3434.2744313776493
4254.715165227652,2193.0830055102706
2791.1104705408216,430.642365694046
625.7849197983742,3194.4878566861153
3901.693296521902,3217.30064573884
3151.3187184929848,2722.7413984537125
1472.346673309803,2662.566869407892
969.7567526400089,2719.9501151405275
3242.695706963539,3431.716772019863
2355.2017145454884,1280.274188697338
897.5391412973404,2501.925980627537
2229.389850348234,2766.173567146063
2357.964724883437,3230.700922727585
2217.7978989481926,1876.2805639505386
759.739314109087,1349.8774976804852
3465.5194696187973,1022.9392462708056
2487.0369421839714,249.61208206415176
1308.8409403264523,1312.9187585264444
3749.2507262527943,1175.3741908967495
3041.848358988762,2462.3232727348804
1031.7656219005585,3039.319817304611
4098.253645628691,2142.040257651359
3483.0090419529006,760.8226509690285
2606.778624355793,435.1948585957289
902.4016190767288,830.6004920005798
1137.5054018199444,2241.4710819125175
1675.502343147993,1077.8174692988396
2814.613310813904,1619.1719484329224
3174.0647502318025,2641.1146981865168
366.5115259885788,186.74936166405678
726.2947505712509,1792.364320576191
3942.584133863449,2574.6973747015
3771.93949110806,2054.6871151030064
2199.4530104398727,161.6464178264141
2064.1092875897884,3254.227657839656
1800.1646970808506,956.9785142932087
2954.642184406519,174.3794810473919
2724.730847209692,1556.026615474373
917.7941553890705,720.1184715777636
4210.0611459463835,3341.6963243186474
3786.4861512184143,3432.970539102331
4495.329501986504,1788.2851546108723
3194.0799256041646,2017.818124756217
3352.248801380396,388.890770830214
3002.292715847492,1916.0807617008686
3384.6018773317337,1813.6874006986618
3890.73120367527,754.6840438246727
1981.2466575056314,211.81660616397858
3452.628670811653,2599.1043835505843
4463.573771059513,935.9914097636938
35.765723675489426,734.4273600578308
2255.9869907051325,1582.607872068882
989.6246905624866,1425.0797062963247
1496.8547359108925,2920.0180095285177
261.603981167078,1414.3385232388973
2818.6271080374718,2540.009980008006
4242.6679029762745,2390.139797285199
2939.4547398090363,1189.7380149066448
3935.947898555547,949.6314878165722
244.2786267399788,904.5081050395966
689.3570321202278,2960.557865291834
1109.858795195818,2443.4186168909073
743.8102622330189,2205.064132399857
475.2869440615177,2420.6354727745056
2950.872356772423,2790.3595647513866
2791.1303431540728,1176.891908019781
2020.6199973523617,657.9005054906011
4390.8015940487385,2953.374737739563
1701.463330566883,1397.0934307351708
315.6972761452198,1542.693199545145
2296.6965380609035,2783.653146594763
2765.945036098361,2335.2866529226303
3938.7199207544327,2836.7897576093674
1183.8204431682825,2621.2365084290504
2700.949773840606,2268.127680167556
4627.851614996791,108.83973951637745
2484.917030662298,407.9222567304969
1804.945106163621,742.3454979658127
4063.789029210806,157.10150940716267
2827.9985480308533,722.2766046226025
2049.290747642517,3140.0377224832773
2699.8737850040197,1186.8881289884448
1092.0593802183867,2466.229374706745
772.3377715051174,3181.519191414118
2187.464413046837,2937.604655057192
756.4623880386353,1858.200403317809
62.90901678800583,3043.8098983317614
610.0643799901009,1155.861216917634
2521.4211382567883,2054.916509859264
1614.6854960918427,2681.792476400733
2523.671330243349,3167.879974529147
2818.6963881254196,3435.385716319084
2021.0060805762187,1489.2617392539978
974.2510133385658,639.1449008285999
3804.4805752038956,1468.6799061000347
3262.0781043618917,1495.5694111585617
1133.5590122640133,2074.1227522194386
2008.2487770915031,3427.8634840995073
3903.259467303753,510.6607796251774
2354.7212136387825,518.5362874865532
482.66327050328255,276.4571618139744
3285.3152783215046,2410.849182665348
1677.9015199244022,160.43330842256546
283.5024576187134,449.44242599606514
1371.5301883220673,3211.307828068733
2785.991011443548,663.1150456890464
2822.026059836149,1768.2931994199753
3926.183034747839,1612.1315358877182
4353.5118490457535,1132.1759046763182
1230.1177713647485,401.23732751607895
1595.6339446008205,672.6835079491138
508.69312489032745,1873.058449819684
349.52815264463425,1735.658731520176
3314.362551510334,301.6436387896538
1693.6797710955143,2802.397943407297
1939.943402249366,1794.5901809036732
1759.696868777275,54.81576959788799
4461.587170690298,2531.8267084509134
974.1025002300739,1574.9663006700575
2311.715264081955,177.49080228805542
3223.578166604042,2428.699344277382
4135.060560397804,2205.6409088373184
1022.7806120812893,1047.4333555698395
3154.2941260933876,1743.0124325500801
828.1698675751686,2277.8932621330023
1384.670320034027,2014.603145301342
4050.5642296373844,1146.69025978446
75.63758587837219,3029.9704445153475
4336.729958444834,881.0419169440866
3848.747852385044,10.991357683204114
474.9399003088474,2057.557730346918
2217.5259534418583,1768.8014573901892
4145.580872654915,1351.3281989097595
1474.8460478782654,2471.947890982032
664.8482099324465,2415.7425146996975
1737.8519300222397,1651.616596698761
2678.6638188660145,2634.007885724306
1013.955880548805,2112.133456900716
1349.415287554264,114.05287346988916
1079.232707425952,1543.774279281497
403.26387920975685,3191.997713357443
4196.171719610691,1394.3493874073029
4197.5589918494225,1934.4024394154549
632.4398435354233,2097.2561630904675
1666.7097235918045,1556.0163168702275
960.5875777006149,524.4140180945396
2642.907952040434,1374.694303870201
1224.4783900380135,786.472160667181
2323.7370344400406,2059.631623953581
3986.691271662712,2320.2708664238453
1165.6611238121986,504.24743013083935
29.623600393533707,64.16252312064171
4109.238310068846,2467.1573347598314
3135.3758257627487,2792.0471368804574
3050.23715659976,1694.7606417685747
3666.5950205922127,1287.3919304907322
75.18753717839718,1157.5943332016468
3174.670410811901,2182.8151558488607
4588.869673624635,1609.2362132817507
4279.184379130602,555.302758961916
2355.0967915058136,1624.2829967737198
2287.510645598173,1369.3984515666962
1446.9815464299172,888.6332540512085
3671.1758930683136,733.4370448291302
4451.828435644507,2570.383297085762
2213.6170493662357,1893.5845195055008
929.8164423257113,2986.418444752693
2508.067432820797,2017.203636571765
22.328162670135498,834.2210046052933
2648.3202115893364,795.2793024778366
2233.6241403222084,1851.838919237256
4412.146804615855,2580.1483169794083
1762.13278144598,3137.7135581076145
2498.87105974555,2310.214543506503
4258.8764234781265,15.466886758804321
872.064410276711,1468.5732436180115
1530.9077500402927,2933.1804292201996
178.33148235082626,3083.1158694773912
4249.19436109066,3199.039810307324
4245.136358499527,1288.5021601617336
4319.17796112597,2061.2007652819157
2292.7657103836536,83.99458147631958
1682.4931126832962,3158.4476467370987
2832.1092742681503,428.5590089559555
1746.894150197506,3056.0433674938977
1675.476415514946,1063.7231563031673
2936.9763875454664,2839.7317501306534
1657.4466679096222,383.78627038002014
2666.552736967802,1741.0441060960293
2348.7431540489197,3197.9892624160275
3865.9341887161136,2716.0550806708634
245.15572279691696,9.339380204677582
1516.14877897501,3401.023708835244
348.20069147646427,963.3455637097359
3920.9555093050003,825.7185796499252
3357.065250352025,835.5940846204758
4022.802930340171,442.16204568743706
1241.8235028535128,2252.213276013732
3411.086247354746,24.80341476202011
4234.192663669586,2882.2577831745148
812.6833788156509,2659.3747908473015
3830.082700908184,256.5188691318035
156.72044411301613,690.5753094255924
2102.957326039672,2955.8681256324053
4522.944014593959,2738.2994262874126
2865.567980349064,2115.2638326585293
1908.7845062613487,2143.9646467119455
570.0361978709698,1387.0534778162837
2824.0706737041473,1176.7385387420654
776.4057386517525,1144.4350618720055
1285.73349070549,1882.6285310983658
608.3251500725746,3276.3030453920364
4308.141153156757,1422.621909916401
2635.6428910195827,1076.387975782156
719.6801177859306,1742.9860062748194
3418.6858572661877,2513.561440229416
4361.3434790968895,122.56626781821251
4312.5691376030445,47.78021194040775
4218.250824213028,43.78744089603424
4578.251549571753,2495.7329074144363
1235.9614736437798,632.7066284716129
3423.0380820035934,2288.0680896788836
1766.3508872389793,3201.2919159531593
433.68213081359863,2007.458480000496
3833.5800352096558,3033.868677303195
1762.8308781683445,3187.7150742709637
3287.7745956629515,544.0959548130631
315.89292845875025,3437.382250368595
4599.785631552339,3276.7555727809668
4017.6599601507187,386.01243636664003
3280.8283076435328,976.4180123209953
3864.7569767534733,3045.395180583
4353.625624150038,2598.133761808276
1343.4402967095375,2790.1755435168743
4561.42610758543,2562.633929312229
767.6743006110191,2377.2227658331394
1375.7856559753418,2048.2046128213406
4542.200657784939,2074.0710807219148
1106.2239583730698,942.8538580536842
4175.616697371006,925.6676824688911
661.885596267879,2428.372446626425
1970.308694243431,717.1860764175653
3981.788298472762,2910.147525846958
2680.1977058053017,3277.426656872034
2459.0768335834146,505.1812887340784
2533.3426765203476,2394.990234306082
3925.940116044134,2704.638995707035
1974.7257138490677,2560.0474116504192
3797.0640100836754,715.3389264941216
3139.2937240600586,1638.3528993427753
3310.2156229913235,2073.297809422016
1025.4764347076416,1809.6704377532005
3344.985326886177,1480.9827514570206
3041.3724398612976,2454.7435803711414
998.433750629425,1673.4248152375221
3669.8114818781614,2781.4838461875916
3953.7200810313225,3049.9289419725537
925.2174891233444,2471.2313840836287
2857.0045048305765,2996.2168833613396
1872.8922111317515,3351.231491819024
851.4437791407108,581.4892312586308
4228.22745077312,44.01805571466684
2432.1756694316864,1754.633931428194
1912.73132032156,1337.8066302388906
3410.3375360369682,1900.1577663123608
2245.0067483484745,3032.637861430645
3308.850614115596,1966.5957246124744
1436.6179117262363,2711.272222608328
4503.311275035143,1536.5625647902489
2973.7090617716312,3135.3918201625347
2821.8222739696503,945.846222564578
2899.5068574547768,98.89588832110167
4209.748156607151,1838.2892728745937
691.1708443015814,1733.5614668130875
3074.9786639306694,1281.8370692580938
3918.771629959345,1621.0387480966747
1554.1637666076422,891.60756996274
356.1289097368717,552.1311797499657
4281.247213467956,3078.0572783388197
1965.9895815169439,106.03899195417762
4148.014096373692,1604.6966639459133
3881.423954665661,2989.8102785795927
4048.8722231835127,1659.2899535894394
1827.7959615290165,979.6965116262436
1565.7571279853582,804.6779314875603
932.7729954719543,3121.462208598852
1825.5882959961891,1856.3226483762264
3426.676803588867,724.3179945349693
702.7542278170586,417.2120373994112
795.149261444807,572.0074501591735
1958.3233096301556,2999.946333140135
3940.381845533848,2703.2279409617186
3813.1463353335857,229.3812647163868
3886.9959996044636,2630.3968618512154
2639.0787557289004,3084.059346191585
273.89608919620514,3140.9614463075995
2670.5371711850166,2232.130302876234
1117.3744668364525,1204.2380333691835
2090.188738286495,1971.029649136588
4096.978684648871,1235.9625906199217
1829.790195852518,2952.7613823860884
4482.476965665817,258.2221923917532
3786.5935923457146,3405.188654616475
4063.704314261675,241.5089396238327
2538.2570928931236,2205.1496444940567
2531.100763887167,1321.9835035800934
2848.3556529283524,8.40470239520073
4102.3214192688465,1537.7083431780338
938.5387067198753,3408.1014243513346
1027.8421006202698,1376.9940781765617
3495.0247778743505,3208.511104822159
163.55630937218666,157.45841544866562
4207.669477462769,850.5204170942307
834.097703397274,6.307651937007904
348.7259376645088,573.494648039341
466.2975694537163,490.49007853865623
1937.0395921133459,779.1705726981163
3523.780831620097,1820.3689937889576
407.01493893377483,2035.313736319542
893.5780910849571,436.2846556007862
4178.696797788143,2988.162482663989
3174.8294309824705,552.3974572122097
3975.9081932902336,3420.3201382756233
2937.3371626138687,2288.1579797565937
2500.3068177998066,3230.330315321684
666.4533274769783,1502.7257620692253
3174.4798378944397,1798.4647384285927
3264.9834014438093,1687.0827881395817
4221.074124611914,690.6479685604572
3627.003841679776,2328.637646585703
2191.418890595436,2945.427681148052
2863.6466475129128,1910.806333616376
4266.973876863718,2859.87988178432
507.5724212229252,349.606786608696
1763.658099770546,2820.265888541937
3038.4557931423187,2670.8369810432196
282.42387890815735,1497.7862481623888
4128.246039241552,2709.561779499054
3304.345802605152,3423.851539865136
3493.0605155825615,1903.283771932125
2168.4785981178284,251.9832362830639
4097.798864379525,363.7583405673504
4252.78048068285,183.43338656425476
3285.96413173154,982.1628042310476
2104.307697713375,1992.4143504798412
2210.52518594265,3035.658750653267
4370.776413440704,1813.7004870772362
4272.066721148789,2037.6878252923489
745.3430579900742,1316.1160261183977
4512.2582476735115,707.7746356874704
4111.676662564278,1496.8506118804216
896.5601129233837,2834.0447139143944
1440.2740451991558,1565.3119303286076
2754.2035934329033,529.9364653974771
1337.0690449774265,2902.737860739231
1996.6697623431683,389.46397683024406
3263.4090547561646,575.7297388315201
2759.561547398567,1289.5244570374489
3634.1956992149353,2280.281156092882
3213.2302174568176,1753.2487729042768
3707.725960344076,3121.287934720516
1571.677006483078,317.28863283991814
2966.0569164454937,2457.6332583129406
770.0861536115408,1156.4299290180206
4466.4202627539635,105.24151536822319
1101.3510788679123,2272.503016412258
4458.150743722916,2153.431128323078
2246.9766457229853,3351.3616242706776
4092.6354316174984,1428.6595135331154
1097.791516304016,645.183230817318
3432.774435594678,3387.3797194957733
4354.418915450573,3044.942772053182
2881.8551213145256,22.141886219382286
4414.439235925674,3286.4861918985844
4154.059654705226,1321.261087924242
4274.567370891571,2530.113256379962
3471.8834271728992,3279.8431780040264
4347.2273260355,1248.3102118074894
4315.829563260078,1591.864206686616
4082.6363946795464,1957.1000208556652
798.1581376194954,2073.238229498267
4454.408013343811,897.3148486614227
1707.839617997408,1528.6691739559174
3444.818156391382,1224.689412355423
2134.5792511105537,1606.124453522265
1538.96247529611,1195.126441448927
2326.9432502426207,2073.8615400642157
2944.806641474366,943.3766788542271
2657.3443774580956,1980.7414879202843
2874.5620171129704,3222.2124432325363
2040.3393360078335,3444.0502326861024
2301.430416971445,496.7606837749481
4079.71894544363,818.9147755652666
2910.81431786716,308.4021915793419
3476.8427343964577,2597.725825548172
701.3521128892899,829.2919373810291
744.7248043715954,2022.4519185721874
2744.789880782366,2509.8116355240345
3976.4512301683426,1705.4464874863625
436.71930116415024,2092.642641156912
993.8572292029858,460.2944723069668
4134.580921858549,1080.0352158546448
1230.4977431297302,2881.56529045105
4289.736352264881,2308.331555992365
2717.1975972652435,1868.587061226368
3013.048989199102,2414.479901790619
555.2050670385361,143.0427683442831
1406.2114384770393,2618.193811520934
4220.734398454428,387.87748382240534
994.3672826886177,159.21101804077625
3651.68438115716,2591.858191266656
3348.8840540647507,3168.950610976666
1304.2484899759293,1768.6651638150215
2564.755409285426,880.4431548714638
4615.070894956589,1720.1128787621856
1001.1656434237957,2322.0283978283405
4432.3821902275085,2504.2218490988016
3802.5274785757065,3466.964297052473
2568.9390008300543,1743.1198674216866
4210.235381543636,2857.9181537628174
1990.20766466856,273.3582528233528
4225.996253239224,1277.6028381288052
2088.6084709465504,7.64160093665123
2341.2826693952084,2059.8553133755922
2625.1848344504833,3012.2040398567915
1658.1751462370157,51.095210313797
4378.960504114628,2944.4876665771008
4512.691645175219,1300.4951086342335
3242.9322376921773,1891.1506946235895
2849.3084828853607,2046.366051018238
3080.175827950239,2047.3722166121006
437.1776844859123,3296.019508704543
4584.590561509132,2298.630589902401
807.5545361340046,895.168059617281
4151.750134408474,71.31689631938934
2786.413972824812,917.3662266731262
2502.9296560436487,688.782395735383
1080.0514858439565,463.9621845372021
4368.243265420198,2660.3602833747864
36.86145532131195,3285.200507313013
1423.9774629473686,1003.5552289485931
3457.5605598688126,2748.0022110347636
3335.6942415237427,2593.9037121608853
1996.4427881836891,419.2789986729622
2282.4485492110252,3111.676670074463
3612.2972314357758,1241.5659668147564
3226.2242066562176,103.95466482639313
3300.729514569044,2482.4395947158337
1750.975495947525,1672.737170279026
3122.0334962904453,149.6842722594738
4325.872452676296,3227.761603653431
1123.6489914655685,3232.3748404979706
223.98952889442444,1476.2800898253918
2940.0289733558893,261.3460993170738
1412.2380555868149,2961.625950872898
4386.744690477848,2591.632141202688
3440.2627481222153,1290.7501668035984
3989.12451223284,777.2401069700718
373.6047458052635,3044.3541034162045
2331.299122929573,214.02608348056674
3199.126630961895,1425.5012320876122
640.5086388587952,1198.9858134686947
4438.759204164147,112.81202538311481
2106.4378360509872,2423.2884208858013
4506.2688120901585,2598.6158536076546
3355.4229531288147,657.3399603366852
517.1795007437468,1645.7399164140224
4191.247470796108,1470.8056503385305
2549.6481055915356,37.84678526222706
3962.2126122117043,584.2344908714294
2623.9489639401436,532.8900633901358
2472.130894958973,489.45437639951706
1827.2994160354137,2487.1995490193367
380.7274541258812,2768.380977779627
150.48086512088776,748.3904541730881
3648.0387376099825,2585.447661757469
4368.246771410108,306.41988441348076
3715.257899224758,1857.7251734733582
2885.3958144187927,1965.4274141192436
4361.017787069082,1087.7430875599384
3000.1138315722346,2009.1645766794682
2160.2752587795258,3336.9366774111986
3620.2093464136124,2020.0032301957253
2887.98302735202,2955.7321666181087
3109.954521715641,2473.2090701311827
3014.560345828533,2193.8668190836906
3373.1318289339542,596.4288240075111
4328.955382902175,1567.6503846943378
3692.7433183193207,1484.382207840681
1615.067372791469,305.2356293797493
4558.258298367262,148.98146778717637
3726.8006508797407,2104.227322846651
1414.5208486914635,1086.6378245651722
966.6799663901329,806.3144266307354
4292.425790667534,1156.6400875747204
594.5597087144852,2143.950407538563
1476.5904859006405,3214.471053570509
450.5160099864006,2277.957961022854
173.521098613739,679.646571546793
24.941987067461014,264.9818045683205
395.1073996797204,3039.9776227772236
199.38405004143715,734.85847876966
4279.3714208602905,2534.8687614649534
1001.7808789610863,574.1682764589787
3349.2524670362473,119.17985984683037
2994.9893798362464,1015.1856217682362
736.782935410738,1773.4272463917732
72.62161141633987,850.3197503685951
3812.7110893130302,2434.288996577263
3672.6719686686993,486.1734760403633
4380.335695892572,2027.680566340685
534.3183717131615,2170.3939749002457
4212.884476415813,2727.2187171578407
3851.4722573161125,3283.685490578413
3987.718243032694,1359.8550443649292
1593.7083048522472,648.8970656171441
104.16422519087791,342.24441120028496
3362.629510372877,319.5611121356487
3873.6569654345512,2901.7113920748234
4522.271731942892,102.26132982969284
674.3692986369133,3150.7332840561867
3240.743528842926,3043.0372795313597
2216.129811704159,1195.0778631791472
3773.6730232834816,1443.455616146326
2951.805469751358,1412.0478481948376
991.5634631216526,1822.7789281904697
2542.6750904619694,2893.009898166172
3283.760271728039,2557.892183870077
2659.371551811695,2310.171732157469
1885.8185513168573,797.3734340071678
3448.75064393878,560.172748580575
3138.7802454829216,2561.694296479225
3704.7021437883377,1030.3418180942535
3426.3122767210007,2288.31850874424
3722.7789418250322,2849.4628087878227
4409.5606498122215,72.22332306206226
3754.239447772503,3082.150598809123
925.1797917187214,3361.6829493045807
4577.177622318268,2327.349941909313
385.6061561703682,1445.4316316843033
445.7101135253906,2020.794673010707
3494.6611922085285,2345.411924779415
3500.787649869919,32.3127583861351
4400.093442201614,76.85171981155872
3204.9345087632537,2641.6854998469353
2889.9166779071093,2372.5362823605537
716.8907621949911,2648.400084465742
1541.012431288138,1911.353473931551
539.3712446689606,2556.715533554554
3810.8103374391794,2023.3605906367302
3312.753021866083,379.76356457173824
1917.5932841598988,2753.755399480462
